"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",20,19083
"2",2,"Voraussichtlich letzter Redner in dieser Debatte ist der Kollege Stefan Sauer, CDU/CSU.","","","01",20,19083
"3",3,"Stefan Sauer:","","","02",20,19083
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Verehrte Gäste auf der Besuchertribüne! Digitalisierung gestalten ist verbunden mit der Aufforderung, Orientierung zu schenken.","","","03",20,19083
"5",5," Wir wünschen uns einen modernen Staat, eine leistungsfähige Wirtschaft und einen guten Arbeitsmarkt.","","","04",20,19083
"6",6," Nach 70 Jahren erfolgreicher sozialer Marktwirtschaft stehen wir heute vor einer großen Herausforderung:","","","05",20,19083
"7",7," einer Weiterentwicklung dieser Erfolgsgeschichte auf digitalem Boden unter Einbindung der künstlichen Intelligenz.","","","06",20,19083
"8",8,"Die digitale Arbeits- und Wirtschaftswelt von morgen in Verbindung mit dem digitalen Alltag aller Bürger braucht in allen Generationen digitale Kompetenz bis hin zur Medienkompetenz und zu einem angemessenen Sicherheitsdenken.","","","07",20,19083
"9",9," Die besondere Herausforderung liegt darin, dass wir in nahezu allen Lebensbereichen Veränderungen zu erwarten haben.","","","08",20,19083
"10",10," Zur Digitalisierung lässt sich feststellen:","","","09",20,19083
"11",11," Wir müssen schneller und konsequenter in der Umsetzung werden.","","","10",20,19083
"12",12," Dem stimme ich zu.","","","11",20,19083
"13",13," Wir müssen aber auch akzeptieren:","","","12",20,19083
"14",14," Wer Chancen nutzen will, muss auch Risiken eingehen.","","","13",20,19083
"15",15," Mit der Denke von gestern werden wir das Morgen nicht gestalten; denn der Transfer von der analogen Welt in die digitale Welt braucht gesetzliche Änderungen und den Abbau von Bürokratie, die Veränderungsbereitschaft der Gesellschaft, unermüdliche Forschungsaktivitäten, unternehmerisches Engagement und Risikobereitschaft und ergänzend die finanzielle Unterstützung des Staates zum Anschub von Investitionen und bei der Schaffung von digitalen Netzen.","","","14",20,19083
"16",16,"Die digitalen Netze sind neben Wasser, Abwasser, Strom und Gas bereits heute eine unverzichtbare Grundversorgung.","","","15",20,19083
"17",17," „Made in Germany“/,Made in Europe“ muss neben den großen Playern USA und China Akzente setzen, damit wir auf dem Weltmarkt weiterhin eine zentrale Rolle spielen und den Wohlstand sichern.","","","16",20,19083
"18",18," Nur wer Technik selbst entwickelt, kann diese mitgestalten.","","","17",20,19083
"19",19," Unsere Werte müssen hierbei geteilt werden.","","","18",20,19083
"20",20," Die Ethik muss in die Technik implementiert werden.","","","19",20,19083
"21",21," Der Bürger erfährt über die Medien, dass wir in Berlin über Digitalisierung diskutieren:","","","20",20,19083
"22",22," ja, ein Digitalkabinett, ein Digitalrat, eine Datenethikkommission, eine EnqueteKommission „Künstliche Intelligenz“, eine EnqueteKommission „Berufliche Bildung in der digitalen Arbeitswelt“.","","","21",20,19083
"23",23," Begriffe wie „5G“, „nationales Roaming“ und „Blockchain“ komplettieren die Unsicherheit.","","","22",20,19083
"24",24," Das Bedürfnis nach Orientierung wächst täglich.","","","23",20,19083
"25",25," Einigkeit besteht nach meiner Wahrnehmung darin, dass die künstliche Intelligenz kommt und dass sie Digitalisierung in der Fläche und in jedem Haushalt braucht.","","","24",20,19083
"26",26," Ja, Frau Korkmaz, da würde ich mir wünschen, dass wir gerade in der aktuellen Diskussion um das lokale Roaming Ihren Finanzminister ein bisschen stärker davon überzeugen können, dass wir uns hier zu bewegen haben.","","","25",20,19083
"27",27," Stefan SauerEbenso muss gelten, dass die künstliche Intelligenz dem Menschen dienen muss.","","","26",20,19083
"28",28," Doch wo ist der Mensch in der Digitalisierung betroffen? Was sind seine Chancen und Risiken? Die heute diskutierte Umsetzungsstrategie ist eine Antwort darauf; denn wenn wir den Menschen in den Mittelpunkt stellen, ihn abholen, einbinden und auch entwickeln, uns mit den Sorgen, Ängsten und Unsicherheiten auseinandersetzen und diese auch abbauen, dann schenken wir Perspektive und Orientierung.","","","27",20,19083
"29",29,"Was betrifft mich wo, wie kann ich mich einbringen und entwickeln, wo ist mein persönlicher Nutzen der Digitalisierung? Das vorliegende Papier dokumentiert das auf rund 155 Seiten.","","","28",20,19083
"30",30," Es ist faktisch ein Maßnahmenpaket und gliedert sich in fünf Handlungsfelder.","","","29",20,19083
"31",31," Unser Anspruch muss sein:","","","30",20,19083
"32",32," Alle Menschen sollen die Chance der Digitalisierung nutzen können.","","","31",20,19083
"33",33," Sie sollen den digitalen Wandel selbstbestimmt mitgestalten und den Umgang mit den Risiken beherrschen.","","","32",20,19083
"34",34," Dafür braucht es einen Überblick.","","","33",20,19083
"35",35," Nun ist abgebildet, welches Ministerium an welchen Vorhaben arbeitet, welche Zielgruppen welchen Nutzen erfahren.","","","34",20,19083
"36",36," Für die, die noch weiter interessiert sind, sind die Ziele und die Umsetzungsschritte beschrieben, und in einem Teil wird auch für die, die nicht immer dabei waren, etwas über die Historie gesagt.","","","35",20,19083
"37",37,"Fazit:","","","36",20,19083
"38",38," Es ist ein Kompass für den interessierten Bürger und die Unternehmen.","","","37",20,19083
"39",39," Ich danke all denen, die das zusammengestellt und abgebildet haben, und allen Ministerien, die daran arbeiten, insbesondere unserer Staatsministerin Dorothee Bär.","","","38",20,19083
"40",40,"Danke schön.","","","39",20,19083
"41",41," Präsident Dr.
 Wolfgang ","","","40",20,19083
