"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",6,19138
"2",2," Mario Brandenburg, FDP, ist der nächste Redner.","","","01",6,19138
"3",3," Mario Brandenburg:","","","02",6,19138
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Auch ich möchte einen Teil meiner Redezeit darauf verwenden, dem Sekretariat und unseren Sachverständigen zu danken, die wirklich sehr viel Arbeit, aber auch private Zeit in uns investieren.","","","03",6,19138
"5",5," Ich glaube, ohne sie wäre diese Kommission zum Scheitern verurteilt.","","","04",6,19138
"6",6," Vielen Dank an dieser Stelle! Nun aber zum Thema.","","","05",6,19138
"7",7," Der Bundestag bespricht nun endlich zur Primetime ein Thema unserer Zeit:","","","06",6,19138
"8",8," ktinstliche Intelligenz.","","","07",6,19138
"9",9," Wahrend Umfragen uns sagen, dass bei den Bürgerinnen und Bürgern immer mehr der Optimismus überwiegt, werden in diesem Haus leider manche Debatten noch immer unter einem eher pessimistischen Vorzeichen geführt.","","","08",6,19138
"10",10," Das ist schade; denn wer immer wieder die gleichen Beispiele von Diskriminierung oder Voreingenommenheit aus der Mottenkiste holt, macht es sich zu einfach.","","","09",6,19138
"11",11,"Weder Rassismus noch Sexismus sind Erfindungen von Algorithmen oder bestehen aus Einsen und Nullen.","","","10",6,19138
"12",12," Es sind unsere gesellschaftlichen Probleme, mit der wir die KI füttern.","","","11",6,19138
"13",13," Die Daten sind ein Spiegel unserer Gesellschaft, und KI ist eben doch nur ein Werkzeug ohne eigene Agenda und eigene Werte.","","","12",6,19138
"14",14," Leider haben diese teils in der Vergangenheit verhafteten Debatten in der Enquete-Kommission viel Zeit gefressen, die wir besser dafür aufgewendet hätten, um unsMario Brandenburg über ein positives, zukunftsgewandtes Gesellschaftsbild zu unterhalten.","","","13",6,19138
"15",15,"Da wir im Konsens entscheiden, was gut ist, gibt es in Berichten eben auch Passagen, die ich persönlich für nicht sonderlich hilfreich halte.","","","14",6,19138
"16",16," Ich möchte ein Beispiel nennen.","","","15",6,19138
"17",17," In einem Bericht steht:","","","16",6,19138
"18",18," Es muss ein Recht geben, sich gegen KI-Anwendungen zu entscheiden.","","","17",6,19138
"19",19," — Das mag faktisch richtig sein; es schürt aber auch subtil Ängste.","","","18",6,19138
"20",20," Denn eine Forderung, dass ich eine KI-Anwendung einsetzen darf, findet sich eben nicht in diesem Text.","","","19",6,19138
"21",21," Wir müssen beide Seiten der Medaille betrachten.","","","20",6,19138
"22",22," Denn wer hilft mir im Zweifelsfall, mich gegen eine voreingenommene oder diskriminierende menschliche Meinung vielleicht mithilfe einer KI wehren zu können? Wer die Debatte so einseitig führt, spielt damit, dass die Bevölkerung unnötige Ängste erleiden muss.","","","21",6,19138
"23",23," Es geht nicht darum, diese Ängste zu unterdrücken oder wegzuwischen.","","","22",6,19138
"24",24," Denn die, die nicht wollen, dürfen wir natürlich nicht zum Fortschritt zwingen.","","","23",6,19138
"25",25," Aber wir dürfen genauso wenig die, die etwas mehr wollen, durch andauernde Bedenkenträgerei oder sonstige Regularien ausbremsen.","","","24",6,19138
"26",26," Um diese Regularien eben nicht aufzustellen, bin ich froh, dass es in der Projektgruppe Wirtschaft, welcher ich angehören darf, durchaus sehr gute Handlungsempfehlungen gibt, nämlich zum Beispiel zu den schon angesprochenen regulatorischen Sandkästen, um die, die ein bisschen mehr wollen, ausbrechen zu lassen und ein bisschen nach vorne gehen zu lassen.","","","25",6,19138
"27",27," Innovative Finanzierungsformen wie ein Dachfonds für Innovationen werden dort genannt.","","","26",6,19138
"28",28," Wir diskutieren über Datenportabilität, Interoperabilität und Datentreuhänder.","","","27",6,19138
"29",29," All diese Mittel können es schaffen, dass wir, dass Deutschland und Europa bei der KI unseren eigenen Weg gehen können.","","","28",6,19138
"30",30,"Zuletzt noch an die Große Koalition:","","","29",6,19138
"31",31," Es freut mich sehr, dass wir laut einer Handlungsempfehlung jetzt auf einmal Messkriterien für Strategien brauchen.","","","30",6,19138
"32",32," Ich freue mich schon, wenn Sie Ihre eher homöopathische KI-Strategie um ein paar Messkriterien erweitern.","","","31",6,19138
"33",33," Zum Schluss möchte ich noch sagen:","","","32",6,19138
"34",34," Egal wie viele Kommissionen wir einberufen, egal wie viele Papiere wir schreiben - letztendlich beginnt die Veränderung mit uns.","","","33",6,19138
"35",35," Wenn es uns als Politik und Gesellschaft nicht gelingt, ein positives Bild der Zukunft mit Technologie zu zeichnen und Bock aufmorgen zu haben, wird es schwierig.","","","34",6,19138
"36",36," Genau dafür, dass es gelingt, werden wir Freie Demokraten uns weiterhin einsetzen.","","","35",6,19138
"37",37,"Vielen Dank.","","","36",6,19138
"38",38," Wir freuen uns auf die Rückrunde.","","","37",6,19138
"39",39,"Prasident Dr.
 Wolfgang ","","","38",6,19138
