"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",130,19126
"2",2," Vielen Dank.","","","01",130,19126
"3",3," — Als Nachste spricht für die Fraktion der FDP die Kollegin Nicole Bauer.","","","02",130,19126
"4",4," Nicole Bauer:","","","03",130,19126
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich möchte daran erinnern, dass Sie alle vor drei Wochen unseren Antrag für eine zukunftsfähige und wettbewerbsfähige Landwirtschaft hier im Deutschen Bundestag abgelehnt haben.","","","04",130,19126
"6",6," Liebe Union, aber seither höre ich aus Ihrem Lager, dass der Antrag gar nicht so schlecht gewesen sei.","","","05",130,19126
"7",7," Trotz dieser Erkenntnis und trotz der Bauernproteste, die heute auch in Niederbayern stattfinden, wo sich übrigens unsere Bundesministerin gerade befindet, legen Sie so eine Gesetzesreform vor, von der nicht einmal Sie selbst überzeugt sind.","","","06",130,19126
"8",8," Sie unterstützen damit die rot-grünen Ökofantasien in den Bundesländern, aber eben nicht die Landwirtinnen und Landwirte.","","","07",130,19126
"9",9," Wer unter existenziellen Nöten leidet, braucht jetzt eines:","","","08",130,19126
"10",10," Verlässlichkeit.","","","09",130,19126
"11",11,"Ich möchte Sie noch mal daran erinnern, dass es die Landwirtinnen und Landwirte sind, die uns tagtäglich mit Essen versorgen.","","","10",130,19126
"12",12," Also räumen Sie endlich der Landwirtschaft nicht nur mündlich, sondern tatsächlich im Parlament den Stellenwert ein, der ihr gebührt! Die Erhöhung der Umschichtung bedeutet für den durchschnittlichen landwirtschaftlichen Betrieb in meiner Heimat 250 Euro.","","","11",130,19126
"13",13," Das mag wohl nicht viel Geld sein, aber es hat eine gewaltige Wirkung für die Landwirtinnen und Landwirte, weil es im Endeffekt eine Einkommenskürzung ist.","","","12",130,19126
"14",14," Und das nehmen Sie einfach so billigend in Kauf.","","","13",130,19126
"15",15,"Statt immer mehr Auflagen, Bürokratie und Umverteilung brauchen wir endlich Lebensmittelpreise auf einem akzeptablen Niveau.","","","14",130,19126
"16",16," Das hat etwas mit Wertschatzung zu tun.","","","15",130,19126
"17",17," Das sollte auch in Ihrem Interesse sein, aber daran mangelt es aktuell akut.","","","16",130,19126
"18",18," Mit dem Agrarpaket stärken Sie sicherlich nicht die Wettbewerbsfähigkeit.","","","17",130,19126
"19",19," Ganz im Gegenteil:","","","18",130,19126
"20",20," Sie lähmen die Investitionsfreudigkeit, Sie zerstören ideologiegetrieben und mutwillig den ältesten Beruf der Welt, und Sie verhöhnen die Bauern und Bäuerinnen, die tagtäglich unsere Republik mit Lebensmitteln versorgen.","","","19",130,19126
"21",21," Ergänzend kommt dann noch dazu, dass Sie Umweltprobleme wie Nitrat beispielsweise auf Kosten der Alterssicherung lösen wollen.","","","20",130,19126
"22",22," Jetzt hört es tatsächlich auf.","","","21",130,19126
"23",23," Das ist eine bodenlose Frechheit, was Sie da machen:","","","22",130,19126
"24",24," Schuldzuweisungen auf Kosten der Landwirtschaft! Grüner Ökopopulismus, verpflichtende Anteile an Ökolandbau, immer mehr Stilllegungsflächen und generelle Pflanzenschutzverbote nützen gar nichts, meine Damen und Herren.","","","23",130,19126
"25",25," Deshalb appelliere ich an Sie:","","","24",130,19126
"26",26," Geben Sie neuen Technologien eine Chance! Geben Sie der Digitalisierung eine Chance! Und geben Sie bitte den Landwirtinnen und Landwirten die Chance, mitzureden und mitzubestimmen! Nur miteinander können wir den Weg in eine zukunftsfähige und wettbewerbsfähige Landwirtschaft in Deutschland ermöglichen.","","","25",130,19126
"27",27,"Danke schön.
 Vizepräsident Thomas ","","","26",130,19126
